LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-40,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-40,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-40,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-40,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-40,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-40,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-40,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-40,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-40,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-40,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-40,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-40,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-40,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-40,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-45,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-45,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-45,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-45,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-45,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-45,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-45,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-45,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-45,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-45,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-45,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-45,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-45,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-45,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-45,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-45,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-45,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-45,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-45,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-45,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-45,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-45,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-45,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-45,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-45,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-45,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-45,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-45,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-45,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-55,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-55,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-55,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-55,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-55,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-55,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-39,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-39,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-39,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-39,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-39,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-39,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-39,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-39,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-39,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-39,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-69,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-69,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-69,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-69,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-69,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-39,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-39,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-39,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-39,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-38,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-38,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-38,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-38,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-38,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-37,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-37,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-37,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-37,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-37,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-70,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-70,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-70,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-70,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-70,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-70,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-70,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-70,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-70,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-70,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-70,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-70,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-41,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-41,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-74,,0.000000,0.000000,0.000,0.000,Client
2023-11-18 00:12:05,1900-01-00 00:00:00,VTR-3633500,C0:05:C2:E4:B3:A1,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-11-18 00:12:05,1900-01-00 00:00:00,,42:85:82:0A:19:3B,-74,,0.000000,0.000000,0.000,0.000,Client
